flowrate,pv,pv_minus_mode
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.748462,-0.027392
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.749268,-0.026586
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0.2,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0.25,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0.24,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750073,-0.025781
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.750879,-0.024975
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0.26,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.751685,-0.024169
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0.23,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.75249,-0.023364
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.753296,-0.022558
0,0.754102,-0.021752
0,0.754102,-0.021752
0,0.754102,-0.021752
0,0.754102,-0.021752
0,0.754102,-0.021752
0,0.754102,-0.021752
0,0.754102,-0.021752
0,0.754102,-0.021752
0,0.754102,-0.021752
0,0.754102,-0.021752
0,0.754102,-0.021752
0,0.754102,-0.021752
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.754907,-0.020947
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.755713,-0.020141
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.756519,-0.019335
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.757324,-0.01853
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0.13,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
0,0.75813,-0.017724
